group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m163840_t3_p8,,,609463347.0,ns,3
argon2id,hash,m163840_t3_p8,,,606857188.0,ns,3
argon2id,hash,m163840_t3_p8,,,610668848.0,ns,3
argon2id,hash,m163840_t3_p8,,,611221445.0,ns,3
argon2id,hash,m163840_t3_p8,,,610498038.0,ns,3
argon2id,hash,m163840_t3_p8,,,613349637.0,ns,3
argon2id,hash,m163840_t3_p8,,,610384415.0,ns,3
argon2id,hash,m163840_t3_p8,,,609588512.0,ns,3
argon2id,hash,m163840_t3_p8,,,609826759.0,ns,3
argon2id,hash,m163840_t3_p8,,,609575187.0,ns,3
