group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m786432_t3_p8,,,1069032451.0,ns,1
argon2id,verify,m786432_t3_p8,,,1053564975.0,ns,1
argon2id,verify,m786432_t3_p8,,,1063911871.0,ns,1
argon2id,verify,m786432_t3_p8,,,1062685056.0,ns,1
argon2id,verify,m786432_t3_p8,,,1068252145.0,ns,1
argon2id,verify,m786432_t3_p8,,,1061980231.0,ns,1
argon2id,verify,m786432_t3_p8,,,1063655538.0,ns,1
argon2id,verify,m786432_t3_p8,,,1062081933.0,ns,1
argon2id,verify,m786432_t3_p8,,,1065682926.0,ns,1
argon2id,verify,m786432_t3_p8,,,1063097650.0,ns,1
