group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m65536_t2_p16,,,108044541.0,ns,2
argon2id,hash,m65536_t2_p16,,,216053555.0,ns,4
argon2id,hash,m65536_t2_p16,,,326247237.0,ns,6
argon2id,hash,m65536_t2_p16,,,433957552.0,ns,8
argon2id,hash,m65536_t2_p16,,,541590972.0,ns,10
argon2id,hash,m65536_t2_p16,,,650158374.0,ns,12
argon2id,hash,m65536_t2_p16,,,757326421.0,ns,14
argon2id,hash,m65536_t2_p16,,,869054651.0,ns,16
argon2id,hash,m65536_t2_p16,,,974217791.0,ns,18
argon2id,hash,m65536_t2_p16,,,1085013612.0,ns,20
