group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m1015808_t2_p4,,,968177645.0,ns,1
argon2id,verify,m1015808_t2_p4,,,965990987.0,ns,1
argon2id,verify,m1015808_t2_p4,,,966176527.0,ns,1
argon2id,verify,m1015808_t2_p4,,,967648972.0,ns,1
argon2id,verify,m1015808_t2_p4,,,965217435.0,ns,1
argon2id,verify,m1015808_t2_p4,,,969363652.0,ns,1
argon2id,verify,m1015808_t2_p4,,,965719648.0,ns,1
argon2id,verify,m1015808_t2_p4,,,966022968.0,ns,1
argon2id,verify,m1015808_t2_p4,,,970736018.0,ns,1
argon2id,verify,m1015808_t2_p4,,,968377601.0,ns,1
