group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m507904_t1_p16,,,546074840.0,ns,2
argon2id,verify,m507904_t1_p16,,,547422661.0,ns,2
argon2id,verify,m507904_t1_p16,,,554932919.0,ns,2
argon2id,verify,m507904_t1_p16,,,549702501.0,ns,2
argon2id,verify,m507904_t1_p16,,,549283734.0,ns,2
argon2id,verify,m507904_t1_p16,,,546996551.0,ns,2
argon2id,verify,m507904_t1_p16,,,546457410.0,ns,2
argon2id,verify,m507904_t1_p16,,,547233686.0,ns,2
argon2id,verify,m507904_t1_p16,,,546379032.0,ns,2
argon2id,verify,m507904_t1_p16,,,547258434.0,ns,2
