group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m933888_t3_p4,,,1274474638.0,ns,1
argon2id,hash,m933888_t3_p4,,,1271881557.0,ns,1
argon2id,hash,m933888_t3_p4,,,1271084529.0,ns,1
argon2id,hash,m933888_t3_p4,,,1272444171.0,ns,1
argon2id,hash,m933888_t3_p4,,,1278026144.0,ns,1
argon2id,hash,m933888_t3_p4,,,1273805055.0,ns,1
argon2id,hash,m933888_t3_p4,,,1272796439.0,ns,1
argon2id,hash,m933888_t3_p4,,,1272395936.0,ns,1
argon2id,hash,m933888_t3_p4,,,1274731671.0,ns,1
argon2id,hash,m933888_t3_p4,,,1275213205.0,ns,1
