group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m819200_t2_p8,,,774590815.0,ns,1
argon2id,hash,m819200_t2_p8,,,774360980.0,ns,1
argon2id,hash,m819200_t2_p8,,,776148591.0,ns,1
argon2id,hash,m819200_t2_p8,,,772361734.0,ns,1
argon2id,hash,m819200_t2_p8,,,771898795.0,ns,1
argon2id,hash,m819200_t2_p8,,,773851804.0,ns,1
argon2id,hash,m819200_t2_p8,,,773984418.0,ns,1
argon2id,hash,m819200_t2_p8,,,774848581.0,ns,1
argon2id,hash,m819200_t2_p8,,,773967510.0,ns,1
argon2id,hash,m819200_t2_p8,,,772937258.0,ns,1
