group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m475136_t1_p1,,,917764653.0,ns,2
argon2id,verify,m475136_t1_p1,,,914034296.0,ns,2
argon2id,verify,m475136_t1_p1,,,901512583.0,ns,2
argon2id,verify,m475136_t1_p1,,,906974523.0,ns,2
argon2id,verify,m475136_t1_p1,,,911770594.0,ns,2
argon2id,verify,m475136_t1_p1,,,878179640.0,ns,2
argon2id,verify,m475136_t1_p1,,,902490545.0,ns,2
argon2id,verify,m475136_t1_p1,,,898537991.0,ns,2
argon2id,verify,m475136_t1_p1,,,893323258.0,ns,2
argon2id,verify,m475136_t1_p1,,,888677924.0,ns,2
