group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m524288_t1_p1,,,593115350.0,ns,2
argon2id,verify,m524288_t1_p1,,,596349091.0,ns,2
argon2id,verify,m524288_t1_p1,,,593132392.0,ns,2
argon2id,verify,m524288_t1_p1,,,593530038.0,ns,2
argon2id,verify,m524288_t1_p1,,,593868824.0,ns,2
argon2id,verify,m524288_t1_p1,,,592618126.0,ns,2
argon2id,verify,m524288_t1_p1,,,591585940.0,ns,2
argon2id,verify,m524288_t1_p1,,,592553215.0,ns,2
argon2id,verify,m524288_t1_p1,,,594320052.0,ns,2
argon2id,verify,m524288_t1_p1,,,588782086.0,ns,2
