group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m442368_t3_p16,,,1157126994.0,ns,1
argon2id,hash,m442368_t3_p16,,,1157901268.0,ns,1
argon2id,hash,m442368_t3_p16,,,1153281048.0,ns,1
argon2id,hash,m442368_t3_p16,,,1163500752.0,ns,1
argon2id,hash,m442368_t3_p16,,,1154255420.0,ns,1
argon2id,hash,m442368_t3_p16,,,1158429226.0,ns,1
argon2id,hash,m442368_t3_p16,,,1157823370.0,ns,1
argon2id,hash,m442368_t3_p16,,,1154083643.0,ns,1
argon2id,hash,m442368_t3_p16,,,1141166620.0,ns,1
argon2id,hash,m442368_t3_p16,,,1140199376.0,ns,1
