group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m868352_t3_p8,,,1176440369.0,ns,1
argon2id,verify,m868352_t3_p8,,,1184586602.0,ns,1
argon2id,verify,m868352_t3_p8,,,1175233926.0,ns,1
argon2id,verify,m868352_t3_p8,,,1182131228.0,ns,1
argon2id,verify,m868352_t3_p8,,,1185588929.0,ns,1
argon2id,verify,m868352_t3_p8,,,1176601361.0,ns,1
argon2id,verify,m868352_t3_p8,,,1183080090.0,ns,1
argon2id,verify,m868352_t3_p8,,,1199866088.0,ns,1
argon2id,verify,m868352_t3_p8,,,1176211168.0,ns,1
argon2id,verify,m868352_t3_p8,,,1168682570.0,ns,1
