group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m81920_t3_p1,,,94877569.0,ns,1
argon2id,hash,m81920_t3_p1,,,189837162.0,ns,2
argon2id,hash,m81920_t3_p1,,,282929871.0,ns,3
argon2id,hash,m81920_t3_p1,,,378998695.0,ns,4
argon2id,hash,m81920_t3_p1,,,472038728.0,ns,5
argon2id,hash,m81920_t3_p1,,,564707994.0,ns,6
argon2id,hash,m81920_t3_p1,,,659397210.0,ns,7
argon2id,hash,m81920_t3_p1,,,754998246.0,ns,8
argon2id,hash,m81920_t3_p1,,,848240477.0,ns,9
argon2id,hash,m81920_t3_p1,,,942444312.0,ns,10
