group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m98304_t2_p4,,,167010117.0,ns,2
argon2id,hash,m98304_t2_p4,,,333773682.0,ns,4
argon2id,hash,m98304_t2_p4,,,502711986.0,ns,6
argon2id,hash,m98304_t2_p4,,,670045429.0,ns,8
argon2id,hash,m98304_t2_p4,,,841075517.0,ns,10
argon2id,hash,m98304_t2_p4,,,1002167383.0,ns,12
argon2id,hash,m98304_t2_p4,,,1164926928.0,ns,14
argon2id,hash,m98304_t2_p4,,,1337951306.0,ns,16
argon2id,hash,m98304_t2_p4,,,1487061186.0,ns,18
argon2id,hash,m98304_t2_p4,,,1651700848.0,ns,20
