group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m524288_t3_p1,,,722519058.0,ns,1
argon2id,hash,m524288_t3_p1,,,723022182.0,ns,1
argon2id,hash,m524288_t3_p1,,,724669474.0,ns,1
argon2id,hash,m524288_t3_p1,,,722328730.0,ns,1
argon2id,hash,m524288_t3_p1,,,725022308.0,ns,1
argon2id,hash,m524288_t3_p1,,,723011552.0,ns,1
argon2id,hash,m524288_t3_p1,,,724506237.0,ns,1
argon2id,hash,m524288_t3_p1,,,728279162.0,ns,1
argon2id,hash,m524288_t3_p1,,,728001971.0,ns,1
argon2id,hash,m524288_t3_p1,,,729167418.0,ns,1
