group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t3_p4,,,905293411.0,ns,1
argon2id,verify,m442368_t3_p4,,,895110028.0,ns,1
argon2id,verify,m442368_t3_p4,,,936282695.0,ns,1
argon2id,verify,m442368_t3_p4,,,932565860.0,ns,1
argon2id,verify,m442368_t3_p4,,,923906149.0,ns,1
argon2id,verify,m442368_t3_p4,,,950235278.0,ns,1
argon2id,verify,m442368_t3_p4,,,944852023.0,ns,1
argon2id,verify,m442368_t3_p4,,,946120666.0,ns,1
argon2id,verify,m442368_t3_p4,,,922021346.0,ns,1
argon2id,verify,m442368_t3_p4,,,941099204.0,ns,1
