group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m589824_t2_p2,,,582360392.0,ns,1
argon2id,verify,m589824_t2_p2,,,580521330.0,ns,1
argon2id,verify,m589824_t2_p2,,,582140519.0,ns,1
argon2id,verify,m589824_t2_p2,,,579673350.0,ns,1
argon2id,verify,m589824_t2_p2,,,577296265.0,ns,1
argon2id,verify,m589824_t2_p2,,,576824249.0,ns,1
argon2id,verify,m589824_t2_p2,,,586465750.0,ns,1
argon2id,verify,m589824_t2_p2,,,572816751.0,ns,1
argon2id,verify,m589824_t2_p2,,,567470093.0,ns,1
argon2id,verify,m589824_t2_p2,,,567968393.0,ns,1
