group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m147456_t3_p4,,,543327574.0,ns,3
argon2id,hash,m147456_t3_p4,,,544966359.0,ns,3
argon2id,hash,m147456_t3_p4,,,544495045.0,ns,3
argon2id,hash,m147456_t3_p4,,,544487460.0,ns,3
argon2id,hash,m147456_t3_p4,,,545464283.0,ns,3
argon2id,hash,m147456_t3_p4,,,545773753.0,ns,3
argon2id,hash,m147456_t3_p4,,,544490095.0,ns,3
argon2id,hash,m147456_t3_p4,,,543399819.0,ns,3
argon2id,hash,m147456_t3_p4,,,545123975.0,ns,3
argon2id,hash,m147456_t3_p4,,,543107491.0,ns,3
