group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m966656_t3_p8,,,1309330199.0,ns,1
argon2id,verify,m966656_t3_p8,,,1308323097.0,ns,1
argon2id,verify,m966656_t3_p8,,,1306906977.0,ns,1
argon2id,verify,m966656_t3_p8,,,1340702534.0,ns,1
argon2id,verify,m966656_t3_p8,,,1310531873.0,ns,1
argon2id,verify,m966656_t3_p8,,,1305519149.0,ns,1
argon2id,verify,m966656_t3_p8,,,1313717356.0,ns,1
argon2id,verify,m966656_t3_p8,,,1310070576.0,ns,1
argon2id,verify,m966656_t3_p8,,,1311874995.0,ns,1
argon2id,verify,m966656_t3_p8,,,1307775776.0,ns,1
