group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m81920_t1_p8,,,115137533.0,ns,3
argon2id,hash,m81920_t1_p8,,,230586299.0,ns,6
argon2id,hash,m81920_t1_p8,,,345938764.0,ns,9
argon2id,hash,m81920_t1_p8,,,460364502.0,ns,12
argon2id,hash,m81920_t1_p8,,,579220048.0,ns,15
argon2id,hash,m81920_t1_p8,,,691270210.0,ns,18
argon2id,hash,m81920_t1_p8,,,805502545.0,ns,21
argon2id,hash,m81920_t1_p8,,,922986650.0,ns,24
argon2id,hash,m81920_t1_p8,,,1036717154.0,ns,27
argon2id,hash,m81920_t1_p8,,,1153790219.0,ns,30
