group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m933888_t2_p16,,,873725832.0,ns,1
argon2id,verify,m933888_t2_p16,,,874389227.0,ns,1
argon2id,verify,m933888_t2_p16,,,874574405.0,ns,1
argon2id,verify,m933888_t2_p16,,,873020816.0,ns,1
argon2id,verify,m933888_t2_p16,,,874623917.0,ns,1
argon2id,verify,m933888_t2_p16,,,873338892.0,ns,1
argon2id,verify,m933888_t2_p16,,,872776576.0,ns,1
argon2id,verify,m933888_t2_p16,,,875051338.0,ns,1
argon2id,verify,m933888_t2_p16,,,874273806.0,ns,1
argon2id,verify,m933888_t2_p16,,,875720663.0,ns,1
