group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t1_p8,,,908875315.0,ns,2
argon2id,verify,m851968_t1_p8,,,912912296.0,ns,2
argon2id,verify,m851968_t1_p8,,,909738468.0,ns,2
argon2id,verify,m851968_t1_p8,,,908943941.0,ns,2
argon2id,verify,m851968_t1_p8,,,911553685.0,ns,2
argon2id,verify,m851968_t1_p8,,,908893109.0,ns,2
argon2id,verify,m851968_t1_p8,,,908608297.0,ns,2
argon2id,verify,m851968_t1_p8,,,908418683.0,ns,2
argon2id,verify,m851968_t1_p8,,,908974558.0,ns,2
argon2id,verify,m851968_t1_p8,,,921572078.0,ns,2
