group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m262144_t1_p8,,,130391663.0,ns,1
argon2id,hash,m262144_t1_p8,,,259851694.0,ns,2
argon2id,hash,m262144_t1_p8,,,391953097.0,ns,3
argon2id,hash,m262144_t1_p8,,,520279470.0,ns,4
argon2id,hash,m262144_t1_p8,,,652543448.0,ns,5
argon2id,hash,m262144_t1_p8,,,781943651.0,ns,6
argon2id,hash,m262144_t1_p8,,,912665093.0,ns,7
argon2id,hash,m262144_t1_p8,,,1040814600.0,ns,8
argon2id,hash,m262144_t1_p8,,,1178399209.0,ns,9
argon2id,hash,m262144_t1_p8,,,1307926497.0,ns,10
