group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m786432_t2_p4,,,750848055.0,ns,1
argon2id,hash,m786432_t2_p4,,,744882919.0,ns,1
argon2id,hash,m786432_t2_p4,,,758679946.0,ns,1
argon2id,hash,m786432_t2_p4,,,749441241.0,ns,1
argon2id,hash,m786432_t2_p4,,,759585979.0,ns,1
argon2id,hash,m786432_t2_p4,,,763010641.0,ns,1
argon2id,hash,m786432_t2_p4,,,766171469.0,ns,1
argon2id,hash,m786432_t2_p4,,,755270731.0,ns,1
argon2id,hash,m786432_t2_p4,,,750238838.0,ns,1
argon2id,hash,m786432_t2_p4,,,759399236.0,ns,1
