group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m458752_t1_p4,,,551744662.0,ns,2
argon2id,verify,m458752_t1_p4,,,547610943.0,ns,2
argon2id,verify,m458752_t1_p4,,,536884409.0,ns,2
argon2id,verify,m458752_t1_p4,,,551208735.0,ns,2
argon2id,verify,m458752_t1_p4,,,553215381.0,ns,2
argon2id,verify,m458752_t1_p4,,,541050669.0,ns,2
argon2id,verify,m458752_t1_p4,,,539895041.0,ns,2
argon2id,verify,m458752_t1_p4,,,544550090.0,ns,2
argon2id,verify,m458752_t1_p4,,,531070635.0,ns,2
argon2id,verify,m458752_t1_p4,,,524709185.0,ns,2
