group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m16384_t1_p4,,,91784461.0,ns,23
argon2id,hash,m16384_t1_p4,,,183949335.0,ns,46
argon2id,hash,m16384_t1_p4,,,276458933.0,ns,69
argon2id,hash,m16384_t1_p4,,,369201719.0,ns,92
argon2id,hash,m16384_t1_p4,,,460752055.0,ns,115
argon2id,hash,m16384_t1_p4,,,552933231.0,ns,138
argon2id,hash,m16384_t1_p4,,,644905919.0,ns,161
argon2id,hash,m16384_t1_p4,,,738202696.0,ns,184
argon2id,hash,m16384_t1_p4,,,833835419.0,ns,207
argon2id,hash,m16384_t1_p4,,,922808353.0,ns,230
