group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m327680_t2_p2,,,596807316.0,ns,2
argon2id,hash,m327680_t2_p2,,,595612700.0,ns,2
argon2id,hash,m327680_t2_p2,,,595217587.0,ns,2
argon2id,hash,m327680_t2_p2,,,595646834.0,ns,2
argon2id,hash,m327680_t2_p2,,,594704553.0,ns,2
argon2id,hash,m327680_t2_p2,,,593248246.0,ns,2
argon2id,hash,m327680_t2_p2,,,596470905.0,ns,2
argon2id,hash,m327680_t2_p2,,,595379764.0,ns,2
argon2id,hash,m327680_t2_p2,,,595219061.0,ns,2
argon2id,hash,m327680_t2_p2,,,593428966.0,ns,2
