group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m442368_t2_p4,,,826640271.0,ns,1
argon2id,hash,m442368_t2_p4,,,825159453.0,ns,1
argon2id,hash,m442368_t2_p4,,,837832265.0,ns,1
argon2id,hash,m442368_t2_p4,,,834139809.0,ns,1
argon2id,hash,m442368_t2_p4,,,841143093.0,ns,1
argon2id,hash,m442368_t2_p4,,,840370865.0,ns,1
argon2id,hash,m442368_t2_p4,,,844040833.0,ns,1
argon2id,hash,m442368_t2_p4,,,815972048.0,ns,1
argon2id,hash,m442368_t2_p4,,,816091243.0,ns,1
argon2id,hash,m442368_t2_p4,,,814509927.0,ns,1
