group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m131072_t2_p1,,,109971691.0,ns,1
argon2id,verify,m131072_t2_p1,,,217477045.0,ns,2
argon2id,verify,m131072_t2_p1,,,329343970.0,ns,3
argon2id,verify,m131072_t2_p1,,,436608063.0,ns,4
argon2id,verify,m131072_t2_p1,,,548849360.0,ns,5
argon2id,verify,m131072_t2_p1,,,655991293.0,ns,6
argon2id,verify,m131072_t2_p1,,,767054531.0,ns,7
argon2id,verify,m131072_t2_p1,,,881283148.0,ns,8
argon2id,verify,m131072_t2_p1,,,989941475.0,ns,9
argon2id,verify,m131072_t2_p1,,,1089555255.0,ns,10
