group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m540672_t2_p2,,,526724644.0,ns,1
argon2id,verify,m540672_t2_p2,,,532625161.0,ns,1
argon2id,verify,m540672_t2_p2,,,528258982.0,ns,1
argon2id,verify,m540672_t2_p2,,,528972283.0,ns,1
argon2id,verify,m540672_t2_p2,,,527580668.0,ns,1
argon2id,verify,m540672_t2_p2,,,526900181.0,ns,1
argon2id,verify,m540672_t2_p2,,,526745652.0,ns,1
argon2id,verify,m540672_t2_p2,,,525463245.0,ns,1
argon2id,verify,m540672_t2_p2,,,526588957.0,ns,1
argon2id,verify,m540672_t2_p2,,,532623806.0,ns,1
