group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m655360_t2_p8,,,619614414.0,ns,1
argon2id,verify,m655360_t2_p8,,,621598862.0,ns,1
argon2id,verify,m655360_t2_p8,,,622658325.0,ns,1
argon2id,verify,m655360_t2_p8,,,624704534.0,ns,1
argon2id,verify,m655360_t2_p8,,,623080851.0,ns,1
argon2id,verify,m655360_t2_p8,,,622811534.0,ns,1
argon2id,verify,m655360_t2_p8,,,614784469.0,ns,1
argon2id,verify,m655360_t2_p8,,,614384197.0,ns,1
argon2id,verify,m655360_t2_p8,,,617643910.0,ns,1
argon2id,verify,m655360_t2_p8,,,617625747.0,ns,1
