group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m409600_t1_p1,,,685637972.0,ns,2
argon2id,hash,m409600_t1_p1,,,698929545.0,ns,2
argon2id,hash,m409600_t1_p1,,,689851192.0,ns,2
argon2id,hash,m409600_t1_p1,,,741781377.0,ns,2
argon2id,hash,m409600_t1_p1,,,805159878.0,ns,2
argon2id,hash,m409600_t1_p1,,,793475518.0,ns,2
argon2id,hash,m409600_t1_p1,,,734277515.0,ns,2
argon2id,hash,m409600_t1_p1,,,627045562.0,ns,2
argon2id,hash,m409600_t1_p1,,,689295343.0,ns,2
argon2id,hash,m409600_t1_p1,,,634987414.0,ns,2
