group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m737280_t3_p2,,,1022077232.0,ns,1
argon2id,hash,m737280_t3_p2,,,1023342777.0,ns,1
argon2id,hash,m737280_t3_p2,,,1052510147.0,ns,1
argon2id,hash,m737280_t3_p2,,,1051788014.0,ns,1
argon2id,hash,m737280_t3_p2,,,1022898260.0,ns,1
argon2id,hash,m737280_t3_p2,,,1048487300.0,ns,1
argon2id,hash,m737280_t3_p2,,,1041540013.0,ns,1
argon2id,hash,m737280_t3_p2,,,1044159234.0,ns,1
argon2id,hash,m737280_t3_p2,,,1022211273.0,ns,1
argon2id,hash,m737280_t3_p2,,,1046250328.0,ns,1
