group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m524288_t3_p4,,,708088483.0,ns,1
argon2id,verify,m524288_t3_p4,,,710331043.0,ns,1
argon2id,verify,m524288_t3_p4,,,710169300.0,ns,1
argon2id,verify,m524288_t3_p4,,,741183101.0,ns,1
argon2id,verify,m524288_t3_p4,,,708056032.0,ns,1
argon2id,verify,m524288_t3_p4,,,708809558.0,ns,1
argon2id,verify,m524288_t3_p4,,,709123296.0,ns,1
argon2id,verify,m524288_t3_p4,,,707188414.0,ns,1
argon2id,verify,m524288_t3_p4,,,707830690.0,ns,1
argon2id,verify,m524288_t3_p4,,,709598809.0,ns,1
