group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m737280_t2_p8,,,700845842.0,ns,1
argon2id,verify,m737280_t2_p8,,,699690217.0,ns,1
argon2id,verify,m737280_t2_p8,,,705638280.0,ns,1
argon2id,verify,m737280_t2_p8,,,698379077.0,ns,1
argon2id,verify,m737280_t2_p8,,,697031672.0,ns,1
argon2id,verify,m737280_t2_p8,,,698273585.0,ns,1
argon2id,verify,m737280_t2_p8,,,699985751.0,ns,1
argon2id,verify,m737280_t2_p8,,,698268231.0,ns,1
argon2id,verify,m737280_t2_p8,,,698103228.0,ns,1
argon2id,verify,m737280_t2_p8,,,698724214.0,ns,1
