group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t2_p16,,,889691217.0,ns,2
argon2id,verify,m442368_t2_p16,,,850514833.0,ns,2
argon2id,verify,m442368_t2_p16,,,862597039.0,ns,2
argon2id,verify,m442368_t2_p16,,,855208254.0,ns,2
argon2id,verify,m442368_t2_p16,,,858822798.0,ns,2
argon2id,verify,m442368_t2_p16,,,931597672.0,ns,2
argon2id,verify,m442368_t2_p16,,,1339337537.0,ns,2
argon2id,verify,m442368_t2_p16,,,1333089032.0,ns,2
argon2id,verify,m442368_t2_p16,,,1300639524.0,ns,2
argon2id,verify,m442368_t2_p16,,,1314102294.0,ns,2
