group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m491520_t3_p8,,,655430164.0,ns,1
argon2id,verify,m491520_t3_p8,,,656411226.0,ns,1
argon2id,verify,m491520_t3_p8,,,656351794.0,ns,1
argon2id,verify,m491520_t3_p8,,,666686694.0,ns,1
argon2id,verify,m491520_t3_p8,,,651743775.0,ns,1
argon2id,verify,m491520_t3_p8,,,656444510.0,ns,1
argon2id,verify,m491520_t3_p8,,,658674835.0,ns,1
argon2id,verify,m491520_t3_p8,,,658130625.0,ns,1
argon2id,verify,m491520_t3_p8,,,657114237.0,ns,1
argon2id,verify,m491520_t3_p8,,,656688116.0,ns,1
