group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m720896_t2_p16,,,678105866.0,ns,1
argon2id,hash,m720896_t2_p16,,,677576185.0,ns,1
argon2id,hash,m720896_t2_p16,,,676475004.0,ns,1
argon2id,hash,m720896_t2_p16,,,676592012.0,ns,1
argon2id,hash,m720896_t2_p16,,,678721890.0,ns,1
argon2id,hash,m720896_t2_p16,,,678324114.0,ns,1
argon2id,hash,m720896_t2_p16,,,678851182.0,ns,1
argon2id,hash,m720896_t2_p16,,,677819717.0,ns,1
argon2id,hash,m720896_t2_p16,,,685089461.0,ns,1
argon2id,hash,m720896_t2_p16,,,679286449.0,ns,1
