group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m983040_t1_p2,,,534689502.0,ns,1
argon2id,hash,m983040_t1_p2,,,534084817.0,ns,1
argon2id,hash,m983040_t1_p2,,,536284056.0,ns,1
argon2id,hash,m983040_t1_p2,,,536357955.0,ns,1
argon2id,hash,m983040_t1_p2,,,541911666.0,ns,1
argon2id,hash,m983040_t1_p2,,,534499305.0,ns,1
argon2id,hash,m983040_t1_p2,,,540463325.0,ns,1
argon2id,hash,m983040_t1_p2,,,540721330.0,ns,1
argon2id,hash,m983040_t1_p2,,,538223909.0,ns,1
argon2id,hash,m983040_t1_p2,,,538364594.0,ns,1
