group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t2_p8,,,841739051.0,ns,1
argon2id,verify,m442368_t2_p8,,,847825805.0,ns,1
argon2id,verify,m442368_t2_p8,,,871875200.0,ns,1
argon2id,verify,m442368_t2_p8,,,780245137.0,ns,1
argon2id,verify,m442368_t2_p8,,,697752812.0,ns,1
argon2id,verify,m442368_t2_p8,,,686160647.0,ns,1
argon2id,verify,m442368_t2_p8,,,534447103.0,ns,1
argon2id,verify,m442368_t2_p8,,,490828773.0,ns,1
argon2id,verify,m442368_t2_p8,,,485359950.0,ns,1
argon2id,verify,m442368_t2_p8,,,465841921.0,ns,1
