group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m475136_t1_p4,,,807447595.0,ns,2
argon2id,hash,m475136_t1_p4,,,635465970.0,ns,2
argon2id,hash,m475136_t1_p4,,,594988201.0,ns,2
argon2id,hash,m475136_t1_p4,,,580450965.0,ns,2
argon2id,hash,m475136_t1_p4,,,600601645.0,ns,2
argon2id,hash,m475136_t1_p4,,,581556931.0,ns,2
argon2id,hash,m475136_t1_p4,,,576644645.0,ns,2
argon2id,hash,m475136_t1_p4,,,593558902.0,ns,2
argon2id,hash,m475136_t1_p4,,,601262478.0,ns,2
argon2id,hash,m475136_t1_p4,,,606062575.0,ns,2
