group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m557056_t3_p1,,,782944347.0,ns,1
argon2id,hash,m557056_t3_p1,,,766764286.0,ns,1
argon2id,hash,m557056_t3_p1,,,767618819.0,ns,1
argon2id,hash,m557056_t3_p1,,,771366848.0,ns,1
argon2id,hash,m557056_t3_p1,,,780204113.0,ns,1
argon2id,hash,m557056_t3_p1,,,774578780.0,ns,1
argon2id,hash,m557056_t3_p1,,,772172329.0,ns,1
argon2id,hash,m557056_t3_p1,,,772274397.0,ns,1
argon2id,hash,m557056_t3_p1,,,778038906.0,ns,1
argon2id,hash,m557056_t3_p1,,,775937748.0,ns,1
