group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m212992_t3_p8,,,534321584.0,ns,2
argon2id,verify,m212992_t3_p8,,,534635821.0,ns,2
argon2id,verify,m212992_t3_p8,,,534613915.0,ns,2
argon2id,verify,m212992_t3_p8,,,534633929.0,ns,2
argon2id,verify,m212992_t3_p8,,,535958567.0,ns,2
argon2id,verify,m212992_t3_p8,,,535313453.0,ns,2
argon2id,verify,m212992_t3_p8,,,534834824.0,ns,2
argon2id,verify,m212992_t3_p8,,,535674888.0,ns,2
argon2id,verify,m212992_t3_p8,,,536469031.0,ns,2
argon2id,verify,m212992_t3_p8,,,537268561.0,ns,2
