group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m770048_t1_p16,,,814544359.0,ns,2
argon2id,hash,m770048_t1_p16,,,821544872.0,ns,2
argon2id,hash,m770048_t1_p16,,,826127231.0,ns,2
argon2id,hash,m770048_t1_p16,,,839072323.0,ns,2
argon2id,hash,m770048_t1_p16,,,821702486.0,ns,2
argon2id,hash,m770048_t1_p16,,,821278629.0,ns,2
argon2id,hash,m770048_t1_p16,,,821565467.0,ns,2
argon2id,hash,m770048_t1_p16,,,823803512.0,ns,2
argon2id,hash,m770048_t1_p16,,,821620309.0,ns,2
argon2id,hash,m770048_t1_p16,,,821666676.0,ns,2
