group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m933888_t1_p1,,,517259106.0,ns,1
argon2id,hash,m933888_t1_p1,,,517183753.0,ns,1
argon2id,hash,m933888_t1_p1,,,518365714.0,ns,1
argon2id,hash,m933888_t1_p1,,,518645298.0,ns,1
argon2id,hash,m933888_t1_p1,,,516163115.0,ns,1
argon2id,hash,m933888_t1_p1,,,515106059.0,ns,1
argon2id,hash,m933888_t1_p1,,,521002916.0,ns,1
argon2id,hash,m933888_t1_p1,,,520104057.0,ns,1
argon2id,hash,m933888_t1_p1,,,519515240.0,ns,1
argon2id,hash,m933888_t1_p1,,,518183679.0,ns,1
