group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m655360_t1_p1,,,750680918.0,ns,2
argon2id,hash,m655360_t1_p1,,,747432035.0,ns,2
argon2id,hash,m655360_t1_p1,,,747329537.0,ns,2
argon2id,hash,m655360_t1_p1,,,747859110.0,ns,2
argon2id,hash,m655360_t1_p1,,,747671986.0,ns,2
argon2id,hash,m655360_t1_p1,,,748262262.0,ns,2
argon2id,hash,m655360_t1_p1,,,750967179.0,ns,2
argon2id,hash,m655360_t1_p1,,,749342642.0,ns,2
argon2id,hash,m655360_t1_p1,,,747236346.0,ns,2
argon2id,hash,m655360_t1_p1,,,747194482.0,ns,2
