group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m606208_t1_p8,,,657702214.0,ns,2
argon2id,verify,m606208_t1_p8,,,664063488.0,ns,2
argon2id,verify,m606208_t1_p8,,,657735811.0,ns,2
argon2id,verify,m606208_t1_p8,,,652344407.0,ns,2
argon2id,verify,m606208_t1_p8,,,650775456.0,ns,2
argon2id,verify,m606208_t1_p8,,,650942849.0,ns,2
argon2id,verify,m606208_t1_p8,,,657766805.0,ns,2
argon2id,verify,m606208_t1_p8,,,659633412.0,ns,2
argon2id,verify,m606208_t1_p8,,,651810385.0,ns,2
argon2id,verify,m606208_t1_p8,,,652374295.0,ns,2
