group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m671744_t1_p16,,,724281582.0,ns,2
argon2id,hash,m671744_t1_p16,,,725010442.0,ns,2
argon2id,hash,m671744_t1_p16,,,724798633.0,ns,2
argon2id,hash,m671744_t1_p16,,,724989876.0,ns,2
argon2id,hash,m671744_t1_p16,,,724812790.0,ns,2
argon2id,hash,m671744_t1_p16,,,726735324.0,ns,2
argon2id,hash,m671744_t1_p16,,,726573239.0,ns,2
argon2id,hash,m671744_t1_p16,,,725183802.0,ns,2
argon2id,hash,m671744_t1_p16,,,722973581.0,ns,2
argon2id,hash,m671744_t1_p16,,,724948395.0,ns,2
