group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m638976_t2_p1,,,630857396.0,ns,1
argon2id,verify,m638976_t2_p1,,,631243894.0,ns,1
argon2id,verify,m638976_t2_p1,,,629225622.0,ns,1
argon2id,verify,m638976_t2_p1,,,629815011.0,ns,1
argon2id,verify,m638976_t2_p1,,,629452708.0,ns,1
argon2id,verify,m638976_t2_p1,,,629162332.0,ns,1
argon2id,verify,m638976_t2_p1,,,628563662.0,ns,1
argon2id,verify,m638976_t2_p1,,,629771016.0,ns,1
argon2id,verify,m638976_t2_p1,,,624916763.0,ns,1
argon2id,verify,m638976_t2_p1,,,620929676.0,ns,1
