group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m819200_t2_p4,,,782371871.0,ns,1
argon2id,hash,m819200_t2_p4,,,781755274.0,ns,1
argon2id,hash,m819200_t2_p4,,,781706871.0,ns,1
argon2id,hash,m819200_t2_p4,,,781204830.0,ns,1
argon2id,hash,m819200_t2_p4,,,779934239.0,ns,1
argon2id,hash,m819200_t2_p4,,,780236862.0,ns,1
argon2id,hash,m819200_t2_p4,,,780635033.0,ns,1
argon2id,hash,m819200_t2_p4,,,782846608.0,ns,1
argon2id,hash,m819200_t2_p4,,,778072986.0,ns,1
argon2id,hash,m819200_t2_p4,,,777787547.0,ns,1
