group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m442368_t2_p2,,,699172080.0,ns,1
argon2id,verify,m442368_t2_p2,,,697147783.0,ns,1
argon2id,verify,m442368_t2_p2,,,698172937.0,ns,1
argon2id,verify,m442368_t2_p2,,,681473982.0,ns,1
argon2id,verify,m442368_t2_p2,,,691152233.0,ns,1
argon2id,verify,m442368_t2_p2,,,686185574.0,ns,1
argon2id,verify,m442368_t2_p2,,,696346092.0,ns,1
argon2id,verify,m442368_t2_p2,,,702588297.0,ns,1
argon2id,verify,m442368_t2_p2,,,699167760.0,ns,1
argon2id,verify,m442368_t2_p2,,,698944241.0,ns,1
