group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m851968_t3_p2,,,1206508788.0,ns,1
argon2id,verify,m851968_t3_p2,,,1190882105.0,ns,1
argon2id,verify,m851968_t3_p2,,,1214347873.0,ns,1
argon2id,verify,m851968_t3_p2,,,1200062917.0,ns,1
argon2id,verify,m851968_t3_p2,,,1203658202.0,ns,1
argon2id,verify,m851968_t3_p2,,,1217546960.0,ns,1
argon2id,verify,m851968_t3_p2,,,1184451296.0,ns,1
argon2id,verify,m851968_t3_p2,,,1188764979.0,ns,1
argon2id,verify,m851968_t3_p2,,,1213653836.0,ns,1
argon2id,verify,m851968_t3_p2,,,1180106285.0,ns,1
