group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m507904_t1_p4,,,557836628.0,ns,2
argon2id,hash,m507904_t1_p4,,,559672695.0,ns,2
argon2id,hash,m507904_t1_p4,,,557445564.0,ns,2
argon2id,hash,m507904_t1_p4,,,558609200.0,ns,2
argon2id,hash,m507904_t1_p4,,,559346282.0,ns,2
argon2id,hash,m507904_t1_p4,,,560431480.0,ns,2
argon2id,hash,m507904_t1_p4,,,558635659.0,ns,2
argon2id,hash,m507904_t1_p4,,,559609417.0,ns,2
argon2id,hash,m507904_t1_p4,,,559815092.0,ns,2
argon2id,hash,m507904_t1_p4,,,556349980.0,ns,2
