group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m278528_t2_p8,,,765377839.0,ns,3
argon2id,hash,m278528_t2_p8,,,755761445.0,ns,3
argon2id,hash,m278528_t2_p8,,,747220482.0,ns,3
argon2id,hash,m278528_t2_p8,,,741253725.0,ns,3
argon2id,hash,m278528_t2_p8,,,744728391.0,ns,3
argon2id,hash,m278528_t2_p8,,,743093485.0,ns,3
argon2id,hash,m278528_t2_p8,,,746000103.0,ns,3
argon2id,hash,m278528_t2_p8,,,734990487.0,ns,3
argon2id,hash,m278528_t2_p8,,,739641557.0,ns,3
argon2id,hash,m278528_t2_p8,,,741229785.0,ns,3
