group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m638976_t1_p16,,,689024313.0,ns,2
argon2id,hash,m638976_t1_p16,,,686111466.0,ns,2
argon2id,hash,m638976_t1_p16,,,684525038.0,ns,2
argon2id,hash,m638976_t1_p16,,,687362792.0,ns,2
argon2id,hash,m638976_t1_p16,,,685804215.0,ns,2
argon2id,hash,m638976_t1_p16,,,683966654.0,ns,2
argon2id,hash,m638976_t1_p16,,,686001826.0,ns,2
argon2id,hash,m638976_t1_p16,,,687660971.0,ns,2
argon2id,hash,m638976_t1_p16,,,684271676.0,ns,2
argon2id,hash,m638976_t1_p16,,,687804649.0,ns,2
