group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m507904_t1_p1,,,576324934.0,ns,2
argon2id,hash,m507904_t1_p1,,,575941914.0,ns,2
argon2id,hash,m507904_t1_p1,,,575196536.0,ns,2
argon2id,hash,m507904_t1_p1,,,572492307.0,ns,2
argon2id,hash,m507904_t1_p1,,,575120975.0,ns,2
argon2id,hash,m507904_t1_p1,,,575849285.0,ns,2
argon2id,hash,m507904_t1_p1,,,577326584.0,ns,2
argon2id,hash,m507904_t1_p1,,,575500737.0,ns,2
argon2id,hash,m507904_t1_p1,,,573702262.0,ns,2
argon2id,hash,m507904_t1_p1,,,573265420.0,ns,2
