group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m376832_t1_p1,,,579683711.0,ns,3
argon2id,hash,m376832_t1_p1,,,579577010.0,ns,3
argon2id,hash,m376832_t1_p1,,,579077251.0,ns,3
argon2id,hash,m376832_t1_p1,,,579078453.0,ns,3
argon2id,hash,m376832_t1_p1,,,580236740.0,ns,3
argon2id,hash,m376832_t1_p1,,,586298249.0,ns,3
argon2id,hash,m376832_t1_p1,,,584126856.0,ns,3
argon2id,hash,m376832_t1_p1,,,585243816.0,ns,3
argon2id,hash,m376832_t1_p1,,,588524184.0,ns,3
argon2id,hash,m376832_t1_p1,,,586379872.0,ns,3
