group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m704512_t2_p16,,,667808053.0,ns,1
argon2id,hash,m704512_t2_p16,,,664830977.0,ns,1
argon2id,hash,m704512_t2_p16,,,659077549.0,ns,1
argon2id,hash,m704512_t2_p16,,,657458443.0,ns,1
argon2id,hash,m704512_t2_p16,,,657421483.0,ns,1
argon2id,hash,m704512_t2_p16,,,667094959.0,ns,1
argon2id,hash,m704512_t2_p16,,,663664440.0,ns,1
argon2id,hash,m704512_t2_p16,,,664917745.0,ns,1
argon2id,hash,m704512_t2_p16,,,667879062.0,ns,1
argon2id,hash,m704512_t2_p16,,,665082214.0,ns,1
