group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m425984_t2_p1,,,821936222.0,ns,2
argon2id,hash,m425984_t2_p1,,,810410578.0,ns,2
argon2id,hash,m425984_t2_p1,,,805465667.0,ns,2
argon2id,hash,m425984_t2_p1,,,826946306.0,ns,2
argon2id,hash,m425984_t2_p1,,,822885583.0,ns,2
argon2id,hash,m425984_t2_p1,,,821876702.0,ns,2
argon2id,hash,m425984_t2_p1,,,825008380.0,ns,2
argon2id,hash,m425984_t2_p1,,,822525977.0,ns,2
argon2id,hash,m425984_t2_p1,,,823163324.0,ns,2
argon2id,hash,m425984_t2_p1,,,819718467.0,ns,2
