group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m983040_t1_p1,,,534630343.0,ns,1
argon2id,verify,m983040_t1_p1,,,532855549.0,ns,1
argon2id,verify,m983040_t1_p1,,,536908321.0,ns,1
argon2id,verify,m983040_t1_p1,,,545656548.0,ns,1
argon2id,verify,m983040_t1_p1,,,535101477.0,ns,1
argon2id,verify,m983040_t1_p1,,,533943092.0,ns,1
argon2id,verify,m983040_t1_p1,,,539373509.0,ns,1
argon2id,verify,m983040_t1_p1,,,540083002.0,ns,1
argon2id,verify,m983040_t1_p1,,,540702345.0,ns,1
argon2id,verify,m983040_t1_p1,,,534970420.0,ns,1
