group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m917504_t2_p4,,,873716237.0,ns,1
argon2id,verify,m917504_t2_p4,,,883913115.0,ns,1
argon2id,verify,m917504_t2_p4,,,872214330.0,ns,1
argon2id,verify,m917504_t2_p4,,,898804491.0,ns,1
argon2id,verify,m917504_t2_p4,,,871034150.0,ns,1
argon2id,verify,m917504_t2_p4,,,873618773.0,ns,1
argon2id,verify,m917504_t2_p4,,,873222207.0,ns,1
argon2id,verify,m917504_t2_p4,,,871228118.0,ns,1
argon2id,verify,m917504_t2_p4,,,878972167.0,ns,1
argon2id,verify,m917504_t2_p4,,,871031795.0,ns,1
