group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m507904_t1_p2,,,572422984.0,ns,2
argon2id,hash,m507904_t1_p2,,,572319179.0,ns,2
argon2id,hash,m507904_t1_p2,,,573773249.0,ns,2
argon2id,hash,m507904_t1_p2,,,567187046.0,ns,2
argon2id,hash,m507904_t1_p2,,,562457148.0,ns,2
argon2id,hash,m507904_t1_p2,,,569526918.0,ns,2
argon2id,hash,m507904_t1_p2,,,573280113.0,ns,2
argon2id,hash,m507904_t1_p2,,,568383523.0,ns,2
argon2id,hash,m507904_t1_p2,,,570075890.0,ns,2
argon2id,hash,m507904_t1_p2,,,569456537.0,ns,2
