group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,hash,m540672_t2_p8,,,510486890.0,ns,1
argon2id,hash,m540672_t2_p8,,,513204662.0,ns,1
argon2id,hash,m540672_t2_p8,,,510887462.0,ns,1
argon2id,hash,m540672_t2_p8,,,509499758.0,ns,1
argon2id,hash,m540672_t2_p8,,,508885704.0,ns,1
argon2id,hash,m540672_t2_p8,,,508932453.0,ns,1
argon2id,hash,m540672_t2_p8,,,512871988.0,ns,1
argon2id,hash,m540672_t2_p8,,,508143551.0,ns,1
argon2id,hash,m540672_t2_p8,,,508894050.0,ns,1
argon2id,hash,m540672_t2_p8,,,508441120.0,ns,1
