group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m770048_t3_p8,,,1041932256.0,ns,1
argon2id,verify,m770048_t3_p8,,,1045184476.0,ns,1
argon2id,verify,m770048_t3_p8,,,1042173287.0,ns,1
argon2id,verify,m770048_t3_p8,,,1043277351.0,ns,1
argon2id,verify,m770048_t3_p8,,,1045164276.0,ns,1
argon2id,verify,m770048_t3_p8,,,1046496197.0,ns,1
argon2id,verify,m770048_t3_p8,,,1046592067.0,ns,1
argon2id,verify,m770048_t3_p8,,,1035611667.0,ns,1
argon2id,verify,m770048_t3_p8,,,1041728238.0,ns,1
argon2id,verify,m770048_t3_p8,,,1046641887.0,ns,1
