group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
argon2id,verify,m294912_t2_p4,,,525304733.0,ns,2
argon2id,verify,m294912_t2_p4,,,527262975.0,ns,2
argon2id,verify,m294912_t2_p4,,,528665410.0,ns,2
argon2id,verify,m294912_t2_p4,,,527872551.0,ns,2
argon2id,verify,m294912_t2_p4,,,527445299.0,ns,2
argon2id,verify,m294912_t2_p4,,,527533136.0,ns,2
argon2id,verify,m294912_t2_p4,,,526876530.0,ns,2
argon2id,verify,m294912_t2_p4,,,527494113.0,ns,2
argon2id,verify,m294912_t2_p4,,,527673240.0,ns,2
argon2id,verify,m294912_t2_p4,,,527538598.0,ns,2
